L74|Determinantes de los precios relativos de la vivienda: Bogotá versus Medellín|No abstract is available for this item.
L74|Ипотека В Рф|В январе-феврале 2014 г. предоставлено 117797 ипотечных жилищных кредитов (ИЖК) на сумму 198,175 млрд руб., что превышает показатели за январь-февраль 2013 г. в 1,4 раза по количеству кредитов и в 1,5 раза в денежном выражении. Остаточная задолженность по ИЖК на 1 марта 2014 г. составила 2,746 трлн руб., что на 33,73% превышает соответствующую задолженность на 1 марта 2013 г. В течение 2013 г. просроченная задолженность в процентах от остаточной задолженности по ИЖК в рублях устойчиво снижалась и на 1 марта 2014 г. составила 0,98%, а по ИЖК в иностранной валюте росла и на 1 марта 2014 г. – 12,94%. Задолженность по ИЖК со сроком задержки платежей более 180 дней также снижалась и на 1 марта 2014 г. составила 1,77% от общей задолженности. Средневзвешенная за месяц ставка по выданным с начала года кредитам составила на 1 марта 2014 г. 12,3% против 12,4% за весь 2013 г.
L74|Ипотека В Рф|В I кв. 2014 г. общий объем предоставленных ИЖК на 47,43% превышает объем кредитов, предоставленных в I кв. 2013 г. При этом за квартал предоставлено 198082 кредита на 334,73 млрд руб. Снижение доли просроченной задолженности по ИЖК свидетельствует о продолжающемся улучшении качества ипотечных кредитов. Однако общая задолженность по кредитам со сроком просроченных платежей свыше 180 дней на 1 апреля 2014 г. увеличилась относительно 1 марта 2014 г. на 0,11 п.п. и составила 1,88%. В 2014 г. продолжается снижение средневзвешенной ставки по ИЖК в рублях, выданным с начала года. На 1 апреля 2014 г. она составила 12,2%. Средневзвешенная ставка по ИЖК в рублях, выданным в течение месяца, составила 12,0% за март 2014 г..
L74|Рынок Недвижимости Рф|В январе – апреле 2014 г. построено 231,1 тыс. квартир площадью 17,9 млн кв. м, что по площади составляет 127% к соответствующему периоду 2013 г. Средняя фактическая стоимость строительства 1 кв. м общей площади жилых домов в I кв. 2014 г. выросла на 12,52% по сравнению с I кв. 2013 г. и составила 39,29 тыс. руб. Соотношение между ценой 1 кв.м жилья общей площади на первичном рынке жилья и стоимостью строительства 1 кв. м жилья уменьшилось за тот же срок на 12,64 п.п. и составило 127,09%. Объем регистрации прав физических лиц на земельные участки (1,26 млн актов) в I кв. 2014 г. вырос по сравнению с I кв. 2013 г. на 0,87%. В январе – апреле 2014 г. предоставлено 291824 ипотечных жилищных кредита (ИЖК) на сумму 496,2 млрд руб., что превышает объем ИЖК, выданных в соответствующий период 2013 г. по количеству кредитов на 37,92% и в денежном выражении на 45,47%. Снижение в марте 2014 г. средневзвешенной за месяц ставки по ИЖК в рублях в апреле сменилось увеличением на 0,3 п.п. до 12,3%.
L74|Ипотека В Рф|За 5 месяцев 2014 г. рост объема ипотечного жилищного кредитования в сравнении с соответствующим периодом 2013 г. составил 35,96% по количеству предоставленных кредитов и 44,15% – в стоимостном выражении (соответствующие данные за 2013 г. к 2012 г. – 12,46% и 24,90%). За этот срок предоставлено 367398 ипотечных жилищных кредитов (ИЖК) на сумму 627,34 млрд руб. Остаточная задолженность по ИЖК на 1 июня 2014 г. выросла на 34,29 % по сравнению с 1 июня 2013 г. и составила 2,97 трлн руб. В 2014 г. доля просроченной задолженности в остаточной задолженности по ИЖК в рублях снизилась, составив на 1 июня 0,92%, а по кредитам в иностранной валюте за этот же период увеличилась до 13,60%. В мае 2014 г. средневзвешенная за месяц ставка по кредитам в рублях снизилась на 0,1 п.п. и составила 12,2%, а средневзвешенная ставка по кредитам, выданным с начала года в иностранной валюте, на 1 июня 2014 г. прибавила 0,1 п.п. по сравнению с 1 мая 2014 г. и достигла 9,6%.
L74|Ипотека В Рф|Во 2 кв. 2014 г. рост ипотечного кредитования продолжился. Объем ИЖК, предоставленных за апрель-июнь текущего года, составил 434,8 млрд руб., что на 37,87% превышает объем кредитования за 2 кв. 2013 г., а за полугодие в целом ИЖК предоставлено на сумму 769,5 руб. Продолжается устойчивое снижение доли просроченной задолженности по ИЖК в рублях в остаточной задолженности (0,9% на 1 июля 2014 г. против 0,96% на 1 апреля 2014 г.) и рост соответствующей доли просроченной задолженности по ИЖК в иностранной валюте (13,92% на 1 июля 2014 г. против 13,22% на 1 апреля 2014 г.). Доля задолженности по дефолтным ИЖК, с просроченными свыше 180 дней платежами, в общей задолженности уменьшилась на конец 2 квартала до 1,73%. Средневзвешенная ставка по выданным в июне 2014 г. ИЖК в рублях составила 12,3%, а средневзвешенная за полгода – 12,2%.
L74|Рынок Недвижимости Рф|В 1-м полугодии 2014 г. построено 375,8 тыс. квартир общей площадью 29,4 млн кв. м, что составило 130,2% к соответствующему периоду предыдущего года. Средняя фактическая стоимость строительства 1 кв. м общей площади жилых домов во II кв. 2014 г. увеличилась на 13,55% по сравнению со II кв. 2013 г. и составила 40456 руб., а соотношение между ценой 1 кв. м жилья общей площади на первичном рынке жилья и стоимостью строительства 1 кв. м жилья уменьшилось за тот же срок на 12,6% и составило 125,86%. Объем регистраций права собственности физических лиц на земельные участки в 1-м полугодии 2014 г. (2796474 акта) увеличился по сравнению с 1-м полугодием 2013 г. на 1,69%. В январе – июле 2014 г. предоставлено 538482 ИЖК на сумму 927,038 млрд руб., что превышает объем ИЖК, выданных в январе – июле 2013 г., на 39,67% в денежном выражении и на 31,01% по числу кредитов. В июле 2014 г. средневзвешенная ставка по ИЖК, выданным в течение месяца в рублях, снизилась относительно июня на 0,02 п.п. до 12,21%.
L74|Ипотека В Рф|В январе – августе 2014 г. продолжился рост ипотечного жилищного кредитования. На 1 сентября 2014 г. предоставлено 619026 ипотечных жилищных кредитов на сумму 1,07 трлн руб., что превышает на 27,47% по количеству и на 36,33% в стоимостном выражении объем кредитования за соответствующий период 2013 г. На 1 сентября 2014 г. остаточная задолженность по ИЖК в 3,2 трлн руб. на 33,44% превысила задолженность на 1 сентября 2013 г. Сохраняется положительная тенденция снижения доли просроченной задолженности по ИЖК в рублях в остаточной задолженности (0,87% на 1 сентября 2014 г.) и рост объема и доли задолженности по ИЖК без просроченных платежей (95,59% на 1 сентября 2014 г.) в общей задолженности. Средневзвешенная за месяц ставка по ИЖК в рублях за август 2014 г. увеличилась на 0,05 п.п. и стала равной 12,27% против 12,2% на 1 июня 2014 г.
L74|Ипотека В Рф|Объем предоставленных за три квартала 2014 г. ИЖК (703160 кредитов на сумму 1219,38 млрд руб.) превышает объем кредитов за соответствующий период 2013 г. на 34,57% в денежном выражении и на 26,12% по количеству кредитов. На 1 октября 2014 г. доля ИЖК в рублях от объема потреби- тельских кредитов превысила соответствующую долю на 1 октября 2013 г. на 4,91 п.п. и составила 19,34%. Продолжается снижение величины просроченной задолженности по ИЖК в рублях в процентах от остаточной задолженности (1,15% на 1 октября 2013 г.) до 0,85% на 1 октября 2014 г. Средневзве- шенная ставка по Российской Федерации по кредитам в рублях, выданным в сентябре 2014 г., выросла до 12,45% против минимального значения в 11,97% за март 2014 г.
L74|Degrees of freedom in road construction|One policy that is believed to increase the rate of innovation and the level of productivity is to move from Design-bid-build contracts (DBB) to Design-Build contracts (DB). A common view is that the latter provides the contractor more degrees of freedom to enable innovation. This hypothesis consists of two steps, first that DB actually has more degrees of freedom and secondly that more degrees of freedom leads to more innovation. This paper focuses on the first step and is based on a review of five road construction projects – two labelled DBB and three DB. It is demonstrated that there is a gap between the textbook definition of the two types of contracts and the actual design of the examples. The degrees of freedom for the contractor are restricted in both DB and DBB contracting and no significant difference in this dimension could be established. Based on this lack of difference in the five projects, the expectation of innovation for the labelled contracts cannot be settled. Some possible rational reasons for the client to restrict the degrees of freedom are also suggested.
L74|Framework for Structuring Procurement Contracts|The aim of this paper is to propose a new structure for classifying contract types and payment methods. Concerning the procurement contract types the first important feature is the stepwise structure with three main steps in the contract design: (1) should the contract only include construction or both construction and operation/maintenance? (2) Who should do the detailed design of the premise? (3) How many contractors should the client use? An important new feature of the structure is that in both step 2 and step 3 there is a continuum of alternatives. Concerning the payment methods the structure is primarily based on how the project specific risks are shared.
L74|Culture Of Innovation In Small Construction Companies Puebla, Mexico Cultura De Innovacion En Las Pequenas Empresas Constructoras De Puebla, Mexico|This research is descriptive, in which we performed a study on the perception of administrators and managers of small construction companies located in Puebla Mexico about innovation. We discuss various authors work related to the topic and then consider some aspects that were measured via a questionnaire of 35 Likert scale items with a sample of 64 managers of small businesses. The objective of the research was to analyze the perceptions of administrators, managers or owners of small construction companies located in Puebla on innovation and development. Among the relevant findings was that the administrators consider process as the most important area for innovation in small construction companies.
L74|Organizational Culture And Effectiveness In Small Construction Businesses In Puebla, Mexico,Cultura Organizacional Y Efectividad En Las Pequenas Empresas Constructoras De Puebla, Mexico|This research analyzes types of organizational culture and its relationship with organizational effectiveness in small construction businesses in Puebla. To characterize the organizational culture, we consider some aspects that were measured through a questionnaire based on a LikertÂ´s scale to 91administrative workers of the same companies. The objective was to identify the type of organizational culture that prevails in small construction companies in Puebla. The research questions are; What type of organizational culture is related to small construction businesses in Puebla?: What is their influence in organizational effectiveness? We found that the regression model explains a 67.1% of variation in effectiveness, however, there is no statistical evidence of omitted variables (2,255 constant test).
L74|The Construction-Development Curve: Evidence from a New International Dataset|Using a new dataset of construction investment in countries across the world for the period 2000-2011, this paper provides novel evidence of a bell-shaped relationship between the share of construction in GDP and economic development. The relative level of construction activity tends to increase in developing countries, to peak during industrialization and to decrease at a slowing pace in industrialized countries, approaching stabilization in mature economies. The curve fits better if economic development is measured by alternative indicators instead of per capita GDP, namely, life expectancy and an Economic Development Index (EDI) which takes into account per capita income, life expectancy, maternal mortality ratio and the share of agriculture in employment. On average, the peak in construction activity is reached at a per capita income level of almost €5,000 (at PPP, 2011 prices), or when life expectancy in the country has reached around 67 years. At its peak, construction accounts for about 14% of a country’s GDP. The curve is robust to the inclusion of control variables. Population density, demographic growth and credit expansion do not explain cross-country variation in the share of construction in output, while there is weak evidence that a less concentrated income distribution is positively related to the size of the construction sector.
L74|A Nonlinear Relationship: Unemployment and Economic Growth (Construction Sector) in Spain, 1995.1–2012.2|A quadratic version of the first-difference Okun’s Law model was estimated for Spain (1995.Q1-2012.Q2). An accelerationist version of Okun’s Law was obtained, which allowed us to calculate variable Okun coefficients as well as critical points in the relationship between construction sector growth and the variation in overall unemployment. The optimal economic growth rate was determined to be 7.38 %. By applying principal components, it is demonstrated that this sector led the economic process after 1995. Copyright International Atlantic Economic Society 2014
L74|The Use of a Faceted Classification System for Managing Cost Information in Construction Projects|Effective information flow and exchange are among key factors affecting the success of a construction project in terms of time, cost and quality. Due to the intensive development and application of information technologies in the field of construction management, it is essential to define processed information unambiguously. The paper presents two concepts of classification systems – enumerative systems and faceted systems. The author introduces a short review and comparison of both systems. A concise discussion of benefits that result from the application of polyhierarchical systems in the construction cost analysis and a short calculation example are presented.
L74|A Revival of the Private Rental Sector of the Housing Market?: Lessons from Germany, Finland, the Czech Republic and the Netherlands|This Working Paper studies ways to stimulate the private rental sector (PRS) of the housing market – and compares experiences with policies and reforms in Germany, the Netherlands, Finland and the Czech Republic. Although in many countries the PRS has decreased in importance since the Second World War, there are signs of a growing importance and possible ‘revival’ of the PRS. A well-functioning PRS and neutrality in housing policies can improve the functioning of the housing market – by promoting residential mobility, increasing housing options for households and generating competitive supply and affordable prices. The PRS can have positive effects on the economy and labour mobility and reduce inefficiencies and risks of owner-occupied and social housing. Trade-offs between goals in housing policies, and regulatory impediments to a level playing field between segments of the housing market (owner-occupancy, social rental, private rental) are analysed. The article outlines policy options in promoting a well-functioning PRS: lessons are drawn on tenancy security, rent-setting regulations, social housing, demand subsidies, fiscal measures for rental and owner-occupied housing and barriers for PRS supply. Experiences from the countries show that it is hard to create a level playing field – there are inefficiencies in all four countries. Nonetheless, there are many positive experiences of stimulating the PRS: reforms in Finland and the Czech Republic stimulated the PRS to become a competitive and important part of the housing market, and Dutch policies are adapted to stimulate a level playing field. The ‘resilience’ of the German housing system during the economic crisis shows that the large PRS and tenure neutrality have important stabilising effects on the German economy. Relancer le secteur locatif privé du marché du logement ? : Leçons tirées des expériences allemande, finlandaise, tchèque et néerlandaise Nous étudions dans ce Document de travail les mesures pouvant être prises pour stimuler le secteur locatif privé du marché du logement, et comparons les données d'expérience relatives aux politiques publiques et aux réformes mises en oeuvre en Allemagne, aux Pays-Bas, en Finlande et en République tchèque. Bien que l'importance du secteur locatif privé ait diminué dans de nombreux pays depuis la Seconde Guerre mondiale, certains signes montrent qu'il reprend de l'importance et qu'il est possible de le « relancer ». Un secteur locatif privé fonctionnant bien et des politiques du logement neutres peuvent améliorer le fonctionnement du marché de l'immobilier d'habitation – en favorisant la mobilité résidentielle, en élargissant l'éventail des possibilités de logement offertes aux ménages, et en débouchant sur une offre concurrentielle et des prix abordables. Le secteur locatif privé peut avoir des effets positifs sur l'économie et la mobilité des travailleurs, et réduire les problèmes d'inefficience et les risques inhérents aux logements occupés par leurs propriétaires et au logement social. Les arbitrages à opérer entre les différents objectifs des politiques du logement, et les obstacles réglementaires à l'application de règles du jeu équitables entre les différents segments du marché de l'immobilier d'habitation (logements occupés par leurs propriétaires, logement locatif social, logement locatif privé) sont analysés. L'article expose les options envisageables pour favoriser le bon fonctionnement du secteur locatif privé : des leçons sont tirées concernant la sécurité d'occupation, les règles de fixation des loyers, le logement social, les mécanismes de subventionnement de la demande, les mesures budgétaires en faveur du logement locatif et des propriétaires occupants, ainsi que les obstacles qui limitent l'offre sur le secteur locatif privé. L'expérience des pays considérés montre qu'il est difficile de mettre en place des règles du jeu équitables, puisqu'on observe des problèmes d'inefficience dans chacun des quatre pays examinés. Néanmoins, on relève de nombreux exemples positifs de stimulation du secteur locatif privé : les réformes mises en oeuvre en Finlande et en République tchèque ont permis au secteur locatif privé de devenir un segment concurrentiel et important du marché du logement, tandis que les politiques appliquées aux Pays-Bas sont adaptées pour égaliser les conditions de concurrence. La « résilience » dont a fait preuve le système allemand en matière de logement pendant la crise économique montre que l'ampleur du secteur locatif privé et la neutralité de l'action publique vis-à-vis du mode d'occupation des logements ont d'importants effets stabilisants sur l'économie allemande.
L74|Services Trade Restrictiveness Index (STRI): Construction, Architecture and Engineering Services|This paper presents the services trade restrictiveness indices (STRIs) for construction, architecture and engineering services. The STRIs are composite indices taking values between zero and one, zero representing an open market and one a market completely closed to foreign services providers. The indices are calculated for 40 countries, the 34 OECD members and Brazil, China, India, Indonesia, Russia and South Africa. This report presents the first vintage of indicators for construction, architecture and engineering services and captures de jure regulations in force in 2013. The results for construction services indicate that the overall level of restrictiveness is relatively low, ranging from 0.05 to 0.32, with an average of 0.16. The more elevated levels of restriction can be largely attributed to general measures affecting all sectors of the economy. The STRI also supports the view that architecture and engineering services are less restrictively regulated than other accredited professional services, notably legal and accounting services. The average value for the STRI among the countries in the sample is 0.22 for architecture services, connoting a relatively low degree of regulatory restrictiveness; the corresponding value is only marginally lower, 0.2, for engineering services. The majority of regulations affecting trade in these sectors concern the movement of people.
L74|Entrepreneurship In Constructions Sector - Explanatory Economic Factors And Forecasts For Romania|Entrepreneurship is an active field of study; however entrepreneurship in the field of construction has been relatively neglected in recent research. The construction sector's importance lays in its multiplier effect, through employment, consumption of materials and by providing infrastructure for further economic development. In order to maximize this effect, innovation and entrepreneurship in construction are critical factors. We have investigated the relation of several economic factors with entrepreneurship in construction and have found that the volume of construction works, the number of construction workers, building permits and the subjective opinion of the businesspersons in the construction industry, expressed through a conjecture index, have a long and medium term positive relation with it, while unemployment, Consumer Price Index, Construction Cost Index and Closure of construction companies have a negative relation with entrepreneurship in construction, taking into account different time lags for each variable. The negative relation in the case of unemployment and inflation, on the other side, have long time lags (15 and 21 months, respectively) suggesting that these economic phenomena might have long term negative consequences on entrepreneurship in construction, and by extension on the construction industry as a whole. We performed several forecasts (based on ETS (M,N,M) and ARIMA methods) and we have concluded that the level of entrepreneurship in construction in Romania for the next 2 years will remain relatively unchanged, save for intra year seasonal variances. Therefore external intervention will be required if one wants to encourage growth in this field. Taking into consideration the relations that we have uncovered in the first section of the paper, these external interventions should focus not only on encouraging entrepreneurship through various individual or company level measure, but on a larger scale, for instance through construction cost related inflation control, and by encouraging construction works, for instance through infrastructure projects.
L74|Ecoconstruction : les nouveaux matériaux pour économiser l’énergie<BR>[Eco-Building: The New Materials To Save Energy]|Ce document étudie l'efficacité des nouveaux matériaux utilisés dans l’écoconstruction: sont-ils vraiment incontournables dans la réduction de l’utilisation de l’énergie? Mais quels sont et dans quel but ces matériaux ont-ils été créés ? L'auteur met l'accent sur leur intégration progressive dans la construction, puis une analyse est présentée sur les moyens d’économiser de l’énergie dans la construction, sur l'évolution de la demande en habitations éco-responsables et sur les impacts écologiques de ces nouveaux bâtiments.
L74|An analysis of the construction sectors in Romanian development regions|In this paper, the authors perform a thorough analysis of the construction sector in the economy of the 8 Romanian development regions of the country. The following indicators are examined: the regional distribution of labour in the construction, the evolution of the value of construction works on the types of works, the distribution of the density of regions’ construction companies, the construction companies’ distribution by number of employees, the gross value added variation across sectors and regions, and other indicators.In order to formulate a reasonable conclusion on the current situation in Romania in terms of the construction sector (which has been the subject of other previous studies and of the authors), and to compare them over the eight development regions of Romania, in the present work is analysed the dynamics of this sector over the period 2000-2011.Final results highlight the large discrepancies between the eight development regions of Romania in terms of evolution and development of the construction sector and that of Bucharest-Ilfov, which includes the capital, is one in which the number of employees and construction firms (both small and large firms) and gross value added in construction recorded the highest values.The paper concludes with the proposal of a set of measures to increase the construction sector's contribution to the economic development of the regions.
L74|Determining Factors Affecting Safety Performance Practices Of Construction Contractors In Gaza Strip, Palestine|Construction industry is one of the most hazardous industries due its unique nature. Construction industry in Gaza strip (Palestine) suffered from poor safety performance which results in high rates of fatalities and injuries among workers. This paper aims to evaluate the safety performance and determine the factors affecting safety performance of construction sites in Gaza Strip, Palestine. This study was based on conducting questionnaire survey and targeted project managers, site engineers, and office engineers working for construction firms and consulting offices located in Gaza Strip (Palestine). 60 questionnaires were distributed randomly to the targeted respondents, 47 (78%) questionnaires were returned and analyzed. The findings reveals that the main factors affecting safety performance of construction contractors include pressurize workers to complete the job quickly and forgo safety checks; poor attitude of construction workers towards safety; Extensive use of subcontractors; company has no safety plan; and contractors almost don’t enforce workers to follow safety procedures when performing tasks.
L74|Factors Contribute To Project Success In Iranian Construction Industry|The construction industry has a vibrant nature. Its environment has become more vibrant because of increasing in the ambiguity in budgetary, technology and improvement process. A construction project is completed as a result of many activities and their interactions. So certain factors are more important for success of project than others and these factors called critical success factors. These factors have influence and establish the success of project. Quantitative survey was carried out where 70 questionnaires were randomly distributed to selected project managers, contractors, engineers, architectures, quantity surveyors and consultants from various construction companies within Tehran city. However, only 52 questionnaires were returned and analyzed, yielding a response rate of 75%. As results, it was found that Iranian construction industry needs more attention in terms of using capable personnel such as project manager, leaders, contractors who must have more experiences and be able to handle issues properly. In addition, there is in fact a need for a sufficient and proper scheduling, budgeting and technical design and specifications to prevent future matters
L74|What role does the real estate–construction sector play in China’s regional economy?|Urbanization, industrialization and real estate reform have led to a vast growth of the real estate–construction sector in China. Using the 2002 and 2007 provincial input–output tables, this paper examines the importance of the real estate–construction sector in the Chinese economy by applying the hypothetical extraction method. The results show that for the 30 studied provinces, the weighted average impact of the real estate–construction sector accounts for 21 % of total output and for approximately 14 % of all jobs in 2002. For 2007, these figures are 23 and 22 %, respectively. The impact of the real estate–construction sector on total output and employment varies across regions. In 2007, the direct and indirect output and employment of real estate–construction sector accounted for around 15 % of total regional output and employment in Shandong and Henan, and for 40 % in Tianjin, Jilin, Shaanxi, Ningxia and Xinjiang. Our results also indicate that the real estate–construction sector is strongly own final demand oriented and regional economies which highly rely on it are particularly vulnerable to a fall in its demand. Copyright Springer-Verlag Berlin Heidelberg 2014
L74|Technologiegeunterstützte Anlieferstrategien bei Baumaßnahmen im Bestand - TABB. Schlussbericht, AIF/ IGF-Vorhaben 17167|Die geringe Integration der Versorgungsketten in der Baubranche bildet die Grundlage für eine Vielzahl von Herausforderungen. Die mangelhafte Kommunikation zwischen den zahlreichen Schnittstellen auf der Baustelle hat einen umfangreichen und ineffizienten Informationsfluss zur Folge. Demnach werden die Transparenz und die Nachvollziehbarkeit der logistischen Prozesse negativ beeinflusst. Diese Probleme der zeitlich und finanziell suboptimalen Prozessketten zeigen sich bei Baumaßnahmen im Bestand in Form von Schwund, mangelhaften Lagerstrukturen sowie unnötigen Arbeiten. Zusätzlich werden durch fehlerhafte Lieferungen und die damit verbundenen langen Wartezeiten Logistikkosten unnötig in die Höhe getrieben. Vor diesem Hintergrund zeichnet sich ein Trend in Richtung zentraler und digitaler Lösungen, die Informationen über den Material- und Informationsflüsse bündeln und gezielt bereitstellen. Gleichzeitig werden seitens der Baubranche weiterhin konventionelle Informationswege, wie beispielsweise Telefonate und Lieferscheine, in unübersichtlichen Lieferprozessen eingesetzt, wodurch die Transparenz der Flüsse erheblich beeinträchtigt wird. Um die daraus resultierenden und bisher ungenutzten Potenziale der Zentralisierung, Standardisierung und Transparenz erschließen zu können, untersuchte das Forschungsprojekt TABB die Potentiale einer zentralen Softwarelösung, bei der jeder Partei eines Bauvorhabens essentielle Daten zum Materialfluss, relevante Informationen und eine Kommunikationsplattform zur Verfügung steht. Durch die Funktionen der modular aufgebauten Software sollen die ineffizienten Aspekte bisheriger Bauvorhaben beseitigt und die Nachvollziehbarkeit der Prozessketten deutlich verbessert werden. Das Forschungsvorhaben schafft die Voraussetzungen zur Realisierung eines solchen Konzepts, indem eine Supply-Chain-übergreifende Online-Plattform entwickelt wurde. Ansätze aus der klassischen Logistik und innovative IT-Lösungen wurden dabei erstmals auf eine traditionsbehaftete Branche übertragen. Während des Projektes konnte gezeigt werden, dass dieser Ansatz maßgeblich dazu beitragen kann Logistikkosten zu reduzieren.
L74|IWH-Bauumfrage zum Jahresauftakt 2014: Lichtblick für das neue Jahr|Nach dem Bauboom im Jahr 2011 war die Bauproduktion in Ostdeutschland im Jahr 2013 das zweite Jahr in Folge rückläufig. Zwar beschleunigte sich im Verlauf des Jahres die Bauproduktion deutlich, ausgehend von einem witterungsbedingt schwachen Start und erheblichen flutbedingten Produktionsbehinderungen im Frühsommer. Die durch notwendige Aufhol- und Reparaturarbeiten und zusätzlich durch einen florierenden Wohnungsbau ausgelöste Erholung wurde allerdings von einer anhaltenden Investitionszurückhaltung im Wirtschaftsbau deutlich gedämpft. Im Schlepptau der generell schwächeren Konjunktur mussten die Bauunternehmen auch bei der Ertragslage das zweite Jahr in Folge Abstriche hinnehmen. Für das Jahr 2014 ist die Stimmung unter den vom IWH befragten Unternehmen wieder optimistischer. Ins-gesamt überwiegen bei den Umsatzerwartungen für das Baugewerbe die Hoffnungen auf eine Expansion gegen-über der Furcht vor Rückgängen. Von den Auftragstrends her werden dem Wohnungsneubau und der Wohnungs-modernisierung nach wie vor die besten Aussichten zugeschrieben. Die mit dem Abebben der Eurokrise wieder gestiegene Zuversicht der Unternehmen lässt aber auch die Nachfrage nach Wirtschaftsbauten wieder anziehen. Am ungünstigsten fallen die Trends im öffentlichen Bau aus. In den ostdeutschen Kommunen sind finanzielle Probleme weit verbreitet, was ihre Investitionstätigkeit beschränken dürfte.
L74|Cost estimate classification and accuracy for Major Industrial Plant Projects (MIPP) versus building construction in Germany|Ongoing pressure on prices for construction projects adds to the significance of cost estimation accuracy in building construction. Due to competition from Asian entrants, main contractors in the plant engineering industry are starting to face a similar situation. In the present paper, the cost estimation standards for Major Industrial Plant Projects (MIPP) are analyzed and compared with the cost estimation standards for Building Construction (BC). The research method uses a literature and standards review, comparing MIPP cost estimation guidelines by the Association for the Advancement of Cost Engineering (AACE) with a guideline known as the 'cone of cost' following the Official Scale of Fees for Services by Architects and Engineers (German: HOAI) for comparable phases of performance. It is shown that MIPP industry cost estimation guidelines are much more tolerant in terms of accuracy than for Building Construction in Germany, especially in the early phases. With the help of examples (Hot-Briquetted-Iron plant projects versus residential housing projects), a set of possible reasons is identified and categorized by (1) competition intensity incl. technology impact and frequency of project occurrence, (2) demands on cost estimation professionals, (3) materials and supplies used, (4) duration of project execution, (5) Certainty of projected Cash Flows. Finally, the study marks starting points for further research: First, comparing MIPP cost estimation guidelines to non-German Building Construction standards, and second empirically validating and possibly extending the set of explanations.
L74|How The Albanian External Environment Affect The Construction Industry|ABSTRACT. Studies have proven that organizations in order to be vital, economically valuable andprofitable in the market have to adapt to the external environment. The success and the failure ofmany companies depend on the factors which affect their activities. Without taking into account theimpact of environmental factors, it is not possible to formulate a good strategy or to conductprofitable business. This environment refers to the factors that are outside the influence and controlof the organization. It should be an important part of the decision making process and developingprocess of competitive strategies. The intensive changes of business conditions are an importantfact that the organization does not operate in a vacuum. It operates as an open system, located in acertain field and connected directly with the influence of factors that compose this environment.This paper serves to provide a picture of the external environment as a tool of refining and focusingfor the industry in which each company operates.
L74|Europäische Bauleistungen im Rückwärtsgang – nach Einbruch im Jahr 2012 folgen 2013 weitere Einbußen: Ausgewählte Ergebnisse der Euroconstruct-Winterkonferenz 2012|Nach den aktuellen Analysen der Experten aus den 19 Mitgliedsländern des Euroconstruct-Netzwerks haben sich die Hoffnungen auf eine baldige Erholung der europäischen Bauwirtschaft zerschlagen. Gingen die Bauexperten der Eurocons­truct-Gruppe im vergangenen Juni noch von einer Abnahme der Bauaktivitäten von rund 2% für das Jahr 2012 aus, so rechnen sie mittlerweile mit einem Rückgang von gut 4½%. Entgegen den ursprünglichen Erwartungen sehen sie für 2013 weitere Einbußen von ca. 1½%. Bis zum Ende des Prognosehorizonts im Jahr 2015 wird lediglich eine moderate Erholung erwartet.
L74|Europäischer Wohnungsbau: Ende der Durststrecke in diesem Jahr – positive Erwartungen für 2014 und 2015: Ausgewählte Ergebnisse der Euroconstruct-Winterkonferenz 2012|Nach den neusten Prognosen der Mitglieder des Euroconstruct-Netzwerks dürften sich die Wohnungsbauleistungen in den 19 Partnerländern 2013 stabilisieren. Insgesamt sind die Bauexperten zuversichtlich, dass der Wohnungsbau 2014 ein Wachstum von fast 2½% aufweisen wird.
L74|ifo Architektenumfrage: Weiterhin hohe Auftragsbestände|Nach den Umfrageergebnissen des ifo Instituts hat sich das Geschäftsklima bei den freischaffenden Architekten zu Beginn des ersten Quartals 2013 ein wenig verbessert. Dies basiert ausschließlich auf einer optimistischeren Einschätzung der kommenden sechs Monate, während die Lageurteile erneut etwas verhaltener ausfielen.
L74|ifo Architektenumfrage: Weiterhin hohe Auftragsbestände|Nach den Ergebnissen der vierteljährlichen Umfrage des ifo Instituts bei den freischaffenden Architekten hat sich das Geschäftsklima zu Beginn des dritten Quartals 2011 nochmals etwas aufgehellt. Es ist weiterhin recht freundlich. Die befragten Architekten schätzten ihre aktuelle Geschäftslage abermals besser, ihre Geschäftsaussichten allerdings ein wenig skeptischer ein als vor einem Vierteljahr. Im zweiten Quartal 2011 konnten 55% der freischaffenden Architekten neue Verträge abschließen. Der durchschnittliche Bestand an Aufträgen nahm zu. Mit 6,1 Monaten waren die Auftragsreserven Ende Juni 2011 um gut einen halben Monat höher als vor drei Jahren und etwa 75% umfangreicher als vor acht Jahren.
L74|ifo Architektenumfrage: Geschäftsklima nahe All-Time-High|Das Geschäftsklima bei den freischaffenden Architekten in Deutschland hat sich zu Beginn des zweiten Quartals 2013 spürbar verbessert. Das ergab die vierteljährliche Architektenumfrage des ifo Instituts. Es ist so gut wie zu Beginn der 1990er Jahre – also der Zeit des Wiedervereinigungsbooms. Auch der Auftragsbestand bei den befragten Architekten hat sich weiter erhöht. Zu Beginn des zweiten Quartals 2013 betrugen ihre Auftragspolster im Durchschnitt 6,2 Monate. Damit wurde wieder das Niveau von vor 18 Jahren erreicht.
